OPEN,HIGH,LOW,CLOSE,Volume,Dividends,Stock Splits,CODES,DATES,POSITIONS,COST,ASSETS,PERCENTAGE
70.15,70.21,69.82,70.0,31747100,0.0,0,QQQ,2013-07-16,1965.0,111645.72999999997,137844.75,1.2346620869423313
70.21,70.34,69.98,70.18,24631500,0.0,0,QQQ,2013-07-17,1965.0,111645.72999999997,137962.65,1.235718105833515
70.17,70.34,69.89,70.0,36278800,0.0,0,QQQ,2013-07-18,1965.0,111645.72999999997,137884.05000000002,1.2350140932393927
69.4,69.42,69.07,69.28,37732400,0.0,0,QQQ,2013-07-19,1965.0,111645.72999999997,136371.0,1.2214618508025343
69.54,69.64,69.27,69.48,21135900,0.0,0,QQQ,2013-07-22,1979.0,112619.28999999996,137619.66,1.2219901226512797
69.61,69.62,68.91,68.97,24739500,0.0,0,QQQ,2013-07-23,1979.0,112619.28999999996,137758.19,1.2232201961138278
69.65,69.68,69.04,69.19,24426900,0.0,0,QQQ,2013-07-24,1979.0,112619.28999999996,137837.35,1.2239230952352838
69.52,69.71,69.16,69.63,23162200,0.0,0,QQQ,2013-07-25,1979.0,112619.28999999996,137580.08,1.2216386730905517
69.35,70.01,69.24,70.0,20885600,0.0,0,QQQ,2013-07-26,1979.0,112619.28999999996,137243.65,1.2186513518243636
69.86,70.16,69.69,69.87,20958400,0.0,0,QQQ,2013-07-29,1993.0,113597.32999999996,139230.98,1.2256536311196757
70.12,70.54,69.98,70.24,24104600,0.0,0,QQQ,2013-07-30,1993.0,113597.32999999996,139749.16,1.2302151819941547
70.38,70.78,70.24,70.37,25007600,0.0,0,QQQ,2013-07-31,1993.0,113597.32999999996,140267.34,1.2347767328686339
70.86,71.19,70.78,71.09,16880000,0.0,0,QQQ,2013-08-01,1993.0,113597.32999999996,141223.98,1.2431980575599801
71.1,71.51,70.94,71.49,18105300,0.0,0,QQQ,2013-08-02,1993.0,113597.32999999996,141702.3,1.2474087199056532
71.45,71.59,71.31,71.53,15462800,0.0,0,QQQ,2013-08-05,2006.0,114526.17999999996,143328.7,1.251492890097269
71.44,71.51,70.82,71.11,23675400,0.0,0,QQQ,2013-08-06,2006.0,114526.17999999996,143308.63999999998,1.2513177336395926
70.9,71.12,70.47,70.98,20281200,0.0,0,QQQ,2013-08-07,2006.0,114526.17999999996,142225.40000000002,1.2418592849250718
71.37,71.5,70.86,71.33,19994000,0.0,0,QQQ,2013-08-08,2006.0,114526.17999999996,143168.22,1.2500916384358585
71.21,71.46,70.84,71.04,18558500,0.0,0,QQQ,2013-08-09,2006.0,114526.17999999996,142847.25999999998,1.2472891351130373
70.77,71.34,70.76,71.21,20515900,0.0,0,QQQ,2013-08-12,2020.0,115516.95999999996,142955.4,1.2375273726039886
71.3,71.77,70.79,71.61,23917000,0.0,0,QQQ,2013-08-13,2020.0,115516.95999999996,144026.0,1.2467952757759557
71.58,71.68,71.24,71.34,29921000,0.0,0,QQQ,2013-08-14,2020.0,115516.95999999996,144591.6,1.2516915265083157
70.54,70.58,69.93,70.13,39406600,0.0,0,QQQ,2013-08-15,2020.0,115516.95999999996,142490.80000000002,1.2335054523595501
70.14,70.47,69.98,70.1,23825000,0.0,0,QQQ,2013-08-16,2020.0,115516.95999999996,141682.8,1.2265108084561784
70.11,70.71,69.96,69.98,29586900,0.0,0,QQQ,2013-08-19,2034.0,116498.49999999996,142603.74,1.2240821984832426
70.11,70.61,70.06,70.29,18842800,0.0,0,QQQ,2013-08-20,2034.0,116498.49999999996,142603.74,1.2240821984832426
70.07,70.67,69.79,70.05,30705100,0.0,0,QQQ,2013-08-21,2034.0,116498.49999999996,142522.37999999998,1.2233838203925376
70.35,70.78,70.32,70.73,17269500,0.0,0,QQQ,2013-08-22,2034.0,116498.49999999996,143091.9,1.228272467027473
71.24,71.3,70.96,71.21,20697300,0.0,0,QQQ,2013-08-23,2034.0,116498.49999999996,144902.16,1.2438113795456598
71.26,71.78,71.1,71.25,27525500,0.0,0,QQQ,2013-08-26,2048.0,117496.13999999996,145940.48,1.2420874421917185
70.4,70.75,69.62,69.79,40068900,0.0,0,QQQ,2013-08-27,2048.0,117496.13999999996,144179.2,1.2270973327293992
69.7,70.35,69.7,70.06,20490400,0.0,0,QQQ,2013-08-28,2048.0,117496.13999999996,142745.6,1.2148960808414648
70.04,70.9,69.94,70.55,27287900,0.0,0,QQQ,2013-08-29,2048.0,117496.13999999996,143441.92,1.220822403187033
70.62,70.62,69.84,70.09,26228500,0.0,0,QQQ,2013-08-30,2048.0,117496.13999999996,144629.76,1.2309320118941784
70.67,70.99,70.16,70.49,27241500,0.0,0,QQQ,2013-09-03,2048.0,117496.13999999996,144732.16,1.2318035298861738
70.73,71.37,70.52,71.25,27142900,0.0,0,QQQ,2013-09-04,2048.0,117496.13999999996,144855.04,1.2328493514765682
71.29,71.57,71.26,71.37,17809700,0.0,0,QQQ,2013-09-05,2048.0,117496.13999999996,146001.92,1.2426103529869157
71.61,71.83,70.63,71.45,27715100,0.0,0,QQQ,2013-09-06,2048.0,117496.13999999996,146657.28,1.2481880681356856
71.76,72.41,71.73,72.29,25161900,0.0,0,QQQ,2013-09-09,2061.0,118429.01999999996,147897.36000000002,1.2488270189181678
72.7,72.74,72.37,72.64,27619400,0.0,0,QQQ,2013-09-10,2061.0,118429.01999999996,149834.7,1.265185678307564
72.16,72.55,72.06,72.5,28132900,0.0,0,QQQ,2013-09-11,2061.0,118429.01999999996,148721.75999999998,1.2557881505732298
72.52,72.68,72.3,72.45,18332700,0.0,0,QQQ,2013-09-12,2061.0,118429.01999999996,149463.72,1.2620531690627859
72.53,72.57,72.11,72.5,16932500,0.0,0,QQQ,2013-09-13,2061.0,118429.01999999996,149484.33000000002,1.2622271973541626
73.11,73.11,72.14,72.3,25704300,0.0,0,QQQ,2013-09-16,2074.0,119379.44999999995,151630.13999999998,1.2701527775509105
72.46,72.88,72.43,72.79,27174300,0.0,0,QQQ,2013-09-17,2074.0,119379.44999999995,150282.03999999998,1.2588602142160987
72.9,73.81,72.75,73.66,31714700,0.0,0,QQQ,2013-09-18,2074.0,119379.44999999995,151194.6,1.2665044109350485
73.89,74.01,73.71,73.84,26435700,0.0,0,QQQ,2013-09-19,2074.0,119379.44999999995,153247.86000000002,1.283703853552685
74.01,74.1,73.55,73.58,26328900,0.24,0,QQQ,2013-09-20,2074.0,119379.44999999995,153496.74000000002,1.2857886344760348
73.89,73.97,73.09,73.43,30319400,0.0,0,QQQ,2013-09-23,2087.0,120340.01999999996,154208.43,1.2814392917667792
73.59,73.83,73.19,73.43,21871300,0.0,0,QQQ,2013-09-24,2087.0,120340.01999999996,153582.33000000002,1.2762365337815307
73.49,73.59,73.03,73.18,22746400,0.0,0,QQQ,2013-09-25,2087.0,120340.01999999996,153373.62999999998,1.2745022811197806
73.48,73.93,73.45,73.75,22421700,0.0,0,QQQ,2013-09-26,2087.0,120340.01999999996,153352.76,1.274328855853606
73.32,73.79,73.21,73.66,25151600,0.0,0,QQQ,2013-09-27,2087.0,120340.01999999996,153018.84,1.2715540515948065
72.89,73.68,72.66,73.48,28031900,0.0,0,QQQ,2013-09-30,2100.0,121287.58999999997,153069.0,1.2620334858661142
73.49,74.26,73.45,74.23,33129700,0.0,0,QQQ,2013-10-01,2100.0,121287.58999999997,154329.0,1.2724220177843426
73.72,74.3,73.65,74.2,25503800,0.0,0,QQQ,2013-10-02,2100.0,121287.58999999997,154812.0,1.2764042883529967
74.11,74.26,72.94,73.33,42998200,0.0,0,QQQ,2013-10-03,2100.0,121287.58999999997,155631.0,1.2831568340998452
73.33,74.07,73.27,73.97,22852700,0.0,0,QQQ,2013-10-04,2100.0,121287.58999999997,153993.0,1.2696517426061482
73.31,73.92,73.29,73.35,20227100,0.0,0,QQQ,2013-10-07,2113.0,122240.61999999997,154904.03,1.2672058600488123
73.35,73.42,71.91,71.93,43660700,0.0,0,QQQ,2013-10-08,2113.0,122240.61999999997,154988.55,1.2678972832434916
72.1,72.14,71.12,71.71,64526700,0.0,0,QQQ,2013-10-09,2113.0,122240.61999999997,152347.3,1.246290308409758
72.48,73.4,72.47,73.23,48062700,0.0,0,QQQ,2013-10-10,2113.0,122240.61999999997,153150.24000000002,1.2528588287592133
73.04,73.86,73.03,73.81,25214100,0.0,0,QQQ,2013-10-11,2113.0,122240.61999999997,154333.52000000002,1.2625387534847259
73.35,74.33,73.29,74.33,31471900,0.0,0,QQQ,2013-10-14,2126.0,123194.16999999997,155942.09999999998,1.2658236992870686
74.27,74.63,73.95,74.04,38684000,0.0,0,QQQ,2013-10-15,2126.0,123194.16999999997,157898.02,1.2817004246223667
74.38,74.92,74.33,74.88,46735900,0.0,0,QQQ,2013-10-16,2126.0,123194.16999999997,158131.88,1.2835987287385437
74.54,75.33,74.48,75.31,32193500,0.0,0,QQQ,2013-10-17,2126.0,123194.16999999997,158472.04,1.2863598983620739
76.0,76.56,75.78,76.53,39628200,0.0,0,QQQ,2013-10-18,2126.0,123194.16999999997,161576.0,1.3115555711767857
76.7,76.89,76.45,76.69,31176900,0.0,0,QQQ,2013-10-21,2139.0,124191.26999999997,164061.30000000002,1.3210372999648048
76.99,77.23,76.32,76.81,43944800,0.0,0,QQQ,2013-10-22,2139.0,124191.26999999997,164681.61,1.3260320954927027
76.43,76.57,75.97,76.34,38021300,0.0,0,QQQ,2013-10-23,2139.0,124191.26999999997,163483.77000000002,1.316386973094003
76.39,76.83,76.28,76.68,23155100,0.0,0,QQQ,2013-10-24,2139.0,124191.26999999997,163398.21,1.3156980357798098
77.39,77.58,76.85,77.23,35824500,0.0,0,QQQ,2013-10-25,2139.0,124191.26999999997,165537.21,1.3329214686346313
77.24,77.37,76.9,77.24,28618400,0.0,0,QQQ,2013-10-28,2151.0,125118.14999999998,166143.24,1.3278907976180916
77.51,77.56,77.04,77.37,36878100,0.0,0,QQQ,2013-10-29,2151.0,125118.14999999998,166724.01,1.3325325702146333
77.65,77.78,76.93,77.3,33535500,0.0,0,QQQ,2013-10-30,2151.0,125118.14999999998,167025.15000000002,1.3349394152646923
77.1,77.6,76.83,77.12,31309900,0.0,0,QQQ,2013-10-31,2151.0,125118.14999999998,165842.09999999998,1.3254839525680326
77.38,77.48,76.76,77.14,30867800,0.0,0,QQQ,2013-11-01,2151.0,125118.14999999998,166444.38,1.3302976426681503
77.37,77.38,76.98,77.25,16834000,0.0,0,QQQ,2013-11-04,2163.0,126046.58999999998,167351.31,1.3276940693119903
76.96,77.52,76.73,77.34,27975600,0.0,0,QQQ,2013-11-05,2163.0,126046.58999999998,166464.47999999998,1.320658337524244
77.66,77.69,77.07,77.32,25576800,0.0,0,QQQ,2013-11-06,2163.0,126046.58999999998,167978.58,1.332670562527713
77.33,77.44,75.8,75.87,52173200,0.0,0,QQQ,2013-11-07,2163.0,126046.58999999998,167264.79,1.3270076564546494
76.15,76.91,75.93,76.89,31470500,0.0,0,QQQ,2013-11-08,2163.0,126046.58999999998,164712.45,1.3067584771630874
76.78,76.98,76.52,76.77,24822900,0.0,0,QQQ,2013-11-11,2176.0,127044.72999999998,167073.28,1.3150744623566835
76.54,77.0,76.5,76.89,20108500,0.0,0,QQQ,2013-11-12,2176.0,127044.72999999998,166551.04,1.3109637841727086
76.39,77.83,76.39,77.82,31345900,0.0,0,QQQ,2013-11-13,2176.0,127044.72999999998,166224.64,1.3083946103077242
77.62,78.12,77.45,78.06,31101200,0.0,0,QQQ,2013-11-14,2176.0,127044.72999999998,168901.12,1.329461836000596
78.08,78.21,77.89,78.21,20511300,0.0,0,QQQ,2013-11-15,2176.0,127044.72999999998,169902.08,1.337340635853215
78.19,78.35,77.3,77.45,31679600,0.0,0,QQQ,2013-11-18,2188.0,127983.00999999998,171079.72,1.3367377435489292
77.4,77.78,77.1,77.23,25545300,0.0,0,QQQ,2013-11-19,2188.0,127983.00999999998,169351.2,1.3232318883576815
77.43,77.72,76.82,77.04,32177400,0.0,0,QQQ,2013-11-20,2188.0,127983.00999999998,169416.84000000003,1.3237447689345645
77.37,77.89,77.3,77.82,28125000,0.0,0,QQQ,2013-11-21,2188.0,127983.00999999998,169285.56,1.3227190077807987
77.95,78.27,77.9,78.24,25361300,0.0,0,QQQ,2013-11-22,2188.0,127983.00999999998,170554.6,1.3326346989338667
78.52,78.6,78.23,78.43,21695100,0.0,0,QQQ,2013-11-25,2200.0,128925.24999999999,172744.0,1.3398771768912607
78.45,79.03,78.28,78.84,26621000,0.0,0,QQQ,2013-11-26,2200.0,128925.24999999999,172590.0,1.33868268628527
79.0,79.41,78.93,79.39,21638100,0.0,0,QQQ,2013-11-27,2200.0,128925.24999999999,173800.0,1.348067969618054
79.7,79.96,79.62,79.86,16708900,0.0,0,QQQ,2013-11-29,2200.0,128925.24999999999,175340.0,1.3600128756779608
79.96,80.08,79.51,79.63,26354600,0.0,0,QQQ,2013-12-02,2212.0,129884.76999999999,176871.52,1.3617571944732243
79.57,79.78,79.26,79.56,37147000,0.0,0,QQQ,2013-12-03,2212.0,129884.76999999999,176008.84,1.355115307206534
79.23,79.9,78.98,79.64,37193200,0.0,0,QQQ,2013-12-04,2212.0,129884.76999999999,175256.76,1.3493249439483939
79.7,79.8,79.34,79.54,39829300,0.0,0,QQQ,2013-12-05,2212.0,129884.76999999999,176296.4,1.357329269628764
80.21,80.28,79.73,80.11,36842900,0.0,0,QQQ,2013-12-06,2212.0,129884.76999999999,177424.52,1.3660148145159745
80.44,80.61,80.3,80.44,22590000,0.0,0,QQQ,2013-12-09,2224.0,130850.04999999999,178898.56,1.3672028401976155
80.31,80.53,80.23,80.38,26965900,0.0,0,QQQ,2013-12-10,2224.0,130850.04999999999,178609.44,1.3649932881187283
80.37,80.49,79.24,79.35,36830600,0.0,0,QQQ,2013-12-11,2224.0,130850.04999999999,178742.88,1.366013081385907
79.38,79.57,79.09,79.14,33662600,0.0,0,QQQ,2013-12-12,2224.0,130850.04999999999,176541.12,1.3491864924774581
79.52,79.55,78.91,79.04,34072000,0.0,0,QQQ,2013-12-13,2224.0,130850.04999999999,176852.47999999998,1.351566010100875
79.43,79.94,79.38,79.48,24902500,0.0,0,QQQ,2013-12-16,2236.0,131803.21,177605.48,1.3475049659260956
79.48,79.68,79.17,79.32,24454900,0.0,0,QQQ,2013-12-17,2236.0,131803.21,177717.28,1.3483532001989937
79.42,80.32,78.3,80.24,68387200,0.0,0,QQQ,2013-12-18,2236.0,131803.21,177583.12,1.3473353190715158
80.11,80.12,79.67,80.02,44964100,0.0,0,QQQ,2013-12-19,2236.0,131803.21,179125.96,1.359040952037511
80.17,81.0,80.12,80.84,40475400,0.27,0,QQQ,2013-12-20,2236.0,131803.21,179260.12,1.360058833164989
81.5,81.69,81.26,81.69,28181800,0.0,0,QQQ,2013-12-23,2248.0,132781.21,183212.0,1.3798036634852175
81.7,81.78,81.56,81.72,13852500,0.0,0,QQQ,2013-12-24,2248.0,132781.21,183661.6,1.383189684745304
81.87,82.06,81.71,81.99,15241100,0.0,0,QQQ,2013-12-26,2248.0,132781.21,184043.76,1.3860678028163775
82.1,82.14,81.69,81.79,15827400,0.0,0,QQQ,2013-12-27,2248.0,132781.21,184560.8,1.3899617272654767
81.67,81.78,81.43,81.67,18983700,0.0,0,QQQ,2013-12-30,2260.0,133761.25,184574.2,1.379877954190769
81.82,82.2,81.79,82.2,24890500,0.0,0,QQQ,2013-12-31,2260.0,133761.25,184913.19999999998,1.3824123204590266
81.82,81.84,81.32,81.56,29177500,0.0,0,QQQ,2014-01-02,2260.0,133761.25,184913.19999999998,1.3824123204590266
81.56,81.63,80.95,80.97,35723700,0.0,0,QQQ,2014-01-03,2260.0,133761.25,184325.6,1.37801941892738
80.98,81.08,80.37,80.67,32073100,0.0,0,QQQ,2014-01-06,2272.0,134733.01,183986.56,1.3655640885630032
81.04,81.54,80.89,81.41,25860600,0.0,0,QQQ,2014-01-07,2272.0,134733.01,184122.88,1.3665758673394144
81.43,81.82,81.26,81.59,27197400,0.0,0,QQQ,2014-01-08,2272.0,134733.01,185008.96000000002,1.3731524293860875
81.89,81.9,81.04,81.32,23674700,0.0,0,QQQ,2014-01-09,2272.0,134733.01,186054.08,1.3809094000052398
81.52,81.68,80.91,81.58,38008900,0.0,0,QQQ,2014-01-10,2272.0,134733.01,185213.44,1.374670097550704
81.47,81.75,80.07,80.38,48842300,0.0,0,QQQ,2014-01-13,2284.0,135710.65000000002,186077.48,1.3711339530095832
80.65,81.98,80.65,81.91,37178900,0.0,0,QQQ,2014-01-14,2284.0,135710.65000000002,184204.6,1.3573334148793774
82.27,82.74,82.18,82.58,39835600,0.0,0,QQQ,2014-01-15,2284.0,135710.65000000002,187904.68,1.384597892648808
82.52,82.71,82.39,82.59,31630100,0.0,0,QQQ,2014-01-16,2284.0,135710.65000000002,188475.68,1.388805373786066
82.34,82.58,81.93,82.13,36895800,0.0,0,QQQ,2014-01-17,2284.0,135710.65000000002,188064.56,1.3857759873672402
82.65,82.79,82.06,82.75,26412700,0.0,0,QQQ,2014-01-21,2284.0,135710.65000000002,188772.6,1.39099326397744
82.97,83.17,82.72,82.97,29376900,0.0,0,QQQ,2014-01-22,2284.0,135710.65000000002,189503.48,1.39637883983313
82.71,82.72,82.11,82.69,35011900,0.0,0,QQQ,2014-01-23,2284.0,135710.65000000002,188909.63999999998,1.3920030594503818
82.28,82.41,81.03,81.06,63974600,0.0,0,QQQ,2014-01-24,2284.0,135710.65000000002,187927.52,1.3847661918942984
81.06,81.2,79.67,80.27,63519300,0.0,0,QQQ,2014-01-27,2296.0,136683.37000000002,186113.76,1.3616415808302063
79.9,80.31,79.72,80.23,44378800,0.0,0,QQQ,2014-01-28,2296.0,136683.37000000002,183450.40000000002,1.3421559623529913
79.54,80.13,79.21,79.37,51939300,0.0,0,QQQ,2014-01-29,2296.0,136683.37000000002,182623.84000000003,1.3361087014462696
80.34,81.12,80.26,80.84,65833600,0.0,0,QQQ,2014-01-30,2296.0,136683.37000000002,184460.64,1.3495470590167624
79.94,81.0,79.85,80.62,45187000,0.0,0,QQQ,2014-01-31,2296.0,136683.37000000002,183542.24,1.342827880231516
80.47,80.84,78.56,78.77,65596900,0.0,0,QQQ,2014-02-03,2308.0,137649.01000000004,185724.76,1.3492633183486025
79.17,79.67,78.93,79.35,37675500,0.0,0,QQQ,2014-02-04,2308.0,137649.01000000004,182724.36000000002,1.3274658495546023
79.09,79.42,78.26,79.14,41721800,0.0,0,QQQ,2014-02-05,2308.0,137649.01000000004,182539.72,1.3261244668595868
79.38,80.26,79.36,80.15,32308600,0.0,0,QQQ,2014-02-06,2308.0,137649.01000000004,183209.03999999998,1.3309869791290176
80.6,81.64,80.37,81.58,38359400,0.0,0,QQQ,2014-02-07,2308.0,137649.01000000004,186024.8,1.3514430652280023
81.56,82.09,81.5,82.05,30205400,0.0,0,QQQ,2014-02-10,2320.0,138627.73000000004,189219.2,1.3649448057758715
82.23,83.14,82.13,82.98,38635500,0.0,0,QQQ,2014-02-11,2320.0,138627.73000000004,190773.6,1.3761575696291064
83.15,83.33,82.89,83.14,32507200,0.0,0,QQQ,2014-02-12,2320.0,138627.73000000004,192908.0,1.3915542005917572
82.54,83.83,82.52,83.76,40454500,0.0,0,QQQ,2014-02-13,2320.0,138627.73000000004,191492.80000000002,1.3813455648447823
83.73,84.12,83.48,83.93,33212400,0.0,0,QQQ,2014-02-14,2320.0,138627.73000000004,194253.6,1.4012607722856023
84.07,84.5,83.86,84.34,29546600,0.0,0,QQQ,2014-02-18,2320.0,138627.73000000004,195042.4,1.406950831554408
84.18,84.38,83.59,83.76,41749900,0.0,0,QQQ,2014-02-19,2320.0,138627.73000000004,195297.6,1.408791733082551
83.82,84.31,83.46,84.15,41814800,0.0,0,QQQ,2014-02-20,2320.0,138627.73000000004,194462.4,1.4027669644449918
84.42,84.55,83.94,84.04,31192200,0.0,0,QQQ,2014-02-21,2320.0,138627.73000000004,195854.4,1.4128082455075903
84.24,84.87,84.14,84.49,31500400,0.0,0,QQQ,2014-02-24,2331.0,139554.37000000005,196363.44,1.4070748196563099
84.61,84.78,84.12,84.4,26771700,0.0,0,QQQ,2014-02-25,2331.0,139554.37000000005,197225.91,1.4132549915849997
84.62,84.89,83.98,84.32,42953700,0.0,0,QQQ,2014-02-26,2331.0,139554.37000000005,197249.22,1.413422023258748
84.33,84.95,84.2,84.87,28742400,0.37,0,QQQ,2014-02-27,2331.0,139554.37000000005,196573.23,1.4085781047200452
84.85,85.36,84.02,84.77,48609800,0.0,0,QQQ,2014-02-28,2331.0,139554.37000000005,197785.34999999998,1.4172637517549604
83.98,84.37,83.39,84.15,38885700,0.0,0,QQQ,2014-03-03,2342.0,140478.15000000005,196681.16,1.4000836429010486
85.07,85.38,84.98,85.22,33189000,0.0,0,QQQ,2014-03-04,2342.0,140478.15000000005,199233.93999999997,1.41825572161934
85.36,85.6,85.18,85.45,27203300,0.0,0,QQQ,2014-03-05,2342.0,140478.15000000005,199913.12,1.423090494856317
85.65,85.71,85.07,85.38,24063900,0.0,0,QQQ,2014-03-06,2342.0,140478.15000000005,200592.30000000002,1.427925268093294
85.65,85.73,84.52,84.95,31167800,0.0,0,QQQ,2014-03-07,2342.0,140478.15000000005,200592.30000000002,1.427925268093294
84.91,85.07,84.48,85.03,18131700,0.0,0,QQQ,2014-03-10,2353.0,141412.16000000006,199793.22999999998,1.4128433509536937
85.23,85.45,84.41,84.66,27484300,0.0,0,QQQ,2014-03-11,2353.0,141412.16000000006,200546.19,1.4181679284157735
84.28,85.03,83.97,84.98,27977200,0.0,0,QQQ,2014-03-12,2353.0,141412.16000000006,198310.84,1.4023605890752247
85.3,85.33,83.4,83.78,48542000,0.0,0,QQQ,2014-03-13,2353.0,141412.16000000006,200710.9,1.4193326797356034
83.51,83.87,83.17,83.21,38732300,0.0,0,QQQ,2014-03-14,2353.0,141412.16000000006,196499.03,1.3895483245570954
83.74,84.37,83.7,83.94,28467200,0.0,0,QQQ,2014-03-17,2364.0,142333.30000000008,197961.36,1.3908295528874823
84.04,85.06,84.01,84.95,31250200,0.0,0,QQQ,2014-03-18,2364.0,142333.30000000008,198670.56000000003,1.3958122238436115
84.98,85.07,83.94,84.49,40869400,0.0,0,QQQ,2014-03-19,2364.0,142333.30000000008,200892.72,1.4114245928394824
84.23,84.98,84.06,84.73,31634500,0.0,0,QQQ,2014-03-20,2364.0,142333.30000000008,199119.72,1.3989679154491599
85.21,85.26,83.55,83.71,62754000,0.21,0,QQQ,2014-03-21,2364.0,142333.30000000008,201436.43999999997,1.4152446405725143
84.01,84.07,82.21,82.97,77735300,0.0,0,QQQ,2014-03-24,2375.0,143257.41000000006,199523.75,1.3927639065930335
83.41,83.94,82.55,83.25,41723300,0.0,0,QQQ,2014-03-25,2375.0,143257.41000000006,198098.75,1.3828167771565876
83.66,83.85,82.17,82.17,40930400,0.0,0,QQQ,2014-03-26,2375.0,143257.41000000006,198692.5,1.3869614144217735
82.06,82.43,81.26,81.71,64784500,0.0,0,QQQ,2014-03-27,2375.0,143257.41000000006,194892.5,1.3604357359245844
81.98,82.78,81.65,81.87,39895100,0.0,0,QQQ,2014-03-28,2375.0,143257.41000000006,194702.5,1.3591094519997249
82.51,83.01,82.41,82.46,33924300,0.0,0,QQQ,2014-03-31,2387.0,144247.53000000006,196951.37000000002,1.3653708316530615
82.86,83.96,82.49,83.91,38683800,0.0,0,QQQ,2014-04-01,2387.0,144247.53000000006,197786.82,1.3711626119351918
84.26,84.35,83.75,84.12,34631600,0.0,0,QQQ,2014-04-02,2387.0,144247.53000000006,201128.62000000002,1.394329733063713
84.21,84.35,82.97,83.45,30319100,0.0,0,QQQ,2014-04-03,2387.0,144247.53000000006,201009.27,1.3935023358805514
84.01,84.09,81.02,81.23,131213200,0.0,0,QQQ,2014-04-04,2387.0,144247.53000000006,200531.87000000002,1.3901927471479056
80.73,81.48,79.9,80.46,83995800,0.0,0,QQQ,2014-04-07,2399.0,145216.29000000007,193671.27000000002,1.3336745484959018
80.56,81.32,80.27,81.21,51495700,0.0,0,QQQ,2014-04-08,2399.0,145216.29000000007,193263.44,1.3308661170175875
81.51,82.65,81.29,82.6,45685200,0.0,0,QQQ,2014-04-09,2399.0,145216.29000000007,195542.49000000002,1.3465602929258138
82.65,82.65,79.81,80.04,73659600,0.0,0,QQQ,2014-04-10,2399.0,145216.29000000007,198277.35,1.3653933040156851
79.33,80.36,78.92,79.11,93657400,0.0,0,QQQ,2014-04-11,2399.0,145216.29000000007,190312.66999999998,1.310546289262726
79.8,80.15,79.0,79.73,46500700,0.0,0,QQQ,2014-04-14,2411.0,146173.89000000007,192397.8,1.3162254900652908
80.02,80.45,78.33,79.99,84631500,0.0,0,QQQ,2014-04-15,2411.0,146173.89000000007,192928.22,1.3198541818925384
80.69,81.06,80.03,81.06,46970900,0.0,0,QQQ,2014-04-16,2411.0,146173.89000000007,194543.59,1.3309051979118836
80.75,81.48,80.54,81.07,53719500,0.0,0,QQQ,2014-04-17,2411.0,146173.89000000007,194688.25,1.3318948411374967
81.26,81.68,80.89,81.68,25947900,0.0,0,QQQ,2014-04-21,2423.0,147149.01000000007,196892.98,1.3380516797224795
81.96,82.53,81.82,82.33,38593400,0.0,0,QQQ,2014-04-22,2423.0,147149.01000000007,198589.08,1.3495780909433226
82.33,82.35,81.55,81.6,34376700,0.0,0,QQQ,2014-04-23,2423.0,147149.01000000007,199485.59,1.3556706225886257
82.95,82.96,81.5,82.38,48926300,0.0,0,QQQ,2014-04-24,2423.0,147149.01000000007,200987.85,1.365879729669944
81.89,81.99,80.87,81.07,44334000,0.0,0,QQQ,2014-04-25,2423.0,147149.01000000007,198419.47,1.3484254498212385
81.45,81.93,80.05,81.33,58623800,0.0,0,QQQ,2014-04-28,2435.0,148126.41000000006,198330.75,1.3389290269034395
81.57,82.13,81.18,81.98,36742700,0.0,0,QQQ,2014-04-29,2435.0,148126.41000000006,198622.94999999998,1.3409016663537576
81.6,82.28,81.39,82.19,38689400,0.0,0,QQQ,2014-04-30,2435.0,148126.41000000006,198696.0,1.3413948262163373
82.33,82.91,82.12,82.44,37127200,0.0,0,QQQ,2014-05-01,2435.0,148126.41000000006,200473.55,1.3533950495391058
82.72,82.87,82.09,82.29,40074200,0.0,0,QQQ,2014-05-02,2435.0,148126.41000000006,201423.2,1.3598061277526399
81.8,82.74,81.6,82.72,27924400,0.0,0,QQQ,2014-05-05,2447.0,149108.01000000007,200164.6,1.342413462563144
82.59,82.64,81.61,81.65,33698500,0.0,0,QQQ,2014-05-06,2447.0,149108.01000000007,202097.73,1.3553780913580693
81.82,81.9,80.44,81.41,67489100,0.0,0,QQQ,2014-05-07,2447.0,149108.01000000007,200213.53999999998,1.3427416810136483
81.12,82.33,80.93,81.34,46556900,0.0,0,QQQ,2014-05-08,2447.0,149108.01000000007,198500.64,1.3312540352459934
81.29,81.7,80.75,81.64,35081500,0.0,0,QQQ,2014-05-09,2447.0,149108.01000000007,198916.63,1.334043892075281
82.13,83.01,82.05,82.98,38951100,0.0,0,QQQ,2014-05-12,2459.0,150093.57000000007,201957.66999999998,1.34554511562354
83.06,83.34,82.88,83.04,30311900,0.0,0,QQQ,2014-05-13,2459.0,150093.57000000007,204244.54,1.3607814112223455
82.79,83.1,82.41,82.61,26483600,0.0,0,QQQ,2014-05-14,2459.0,150093.57000000007,203580.61000000002,1.356357970564628
82.59,82.73,81.43,81.96,59680300,0.0,0,QQQ,2014-05-15,2459.0,150093.57000000007,203088.81,1.3530813478552073
82.05,82.54,81.49,82.49,66804100,0.0,0,QQQ,2014-05-16,2459.0,150093.57000000007,201760.94999999998,1.3442344665397719
82.25,83.2,82.11,83.07,32017000,0.0,0,QQQ,2014-05-19,2471.0,151080.57000000007,203239.75,1.345240820841488
